2018/R/CM/1862	315
2019/R/CM/1960	316
2019/R/CM/1973	317
2019/R/WS/1965	344
2020/R/CM/2053	318
2020/R/CS/10	319
2020/R/CS/408	320
2020/R/CS/690	321
2020/R/CS/715	322
2020/R/CS/715	364
2020/R/CS/738	323
2020/R/CS/757	324
2020/R/CS/758	325
2020/R/CS/760	326
2020/R/CS/767	332
2020/R/CS/773	327
2020/R/CS/778	328
2020/R/CS/781	329
2020/R/CS/782	330
2020/R/CS/785	331
2020/R/CS/789	333
2020/R/CS/792	334
2020/R/CS/796	335
2020/R/EX/4	336
2020/R/PG/5	337
2020/R/RAS/2056	507
2020/R/RAW/2025	269
2020/R/RAW/2027	270
2020/R/RAW/2028	338
2020/R/RAW/2037	339
2020/R/RN/1	504
2020/R/RN/1 Clover Ley	547
2020/R/RN/1 Fallow	546
2020/R/RN/1 Grass	545
2020/R/RN/1 Oats	548
2020/R/RN/1 Wheat	549
2020/R/RN/2 Clover Ley	561
2020/R/RN/2 Fallow	562
2020/R/RN/2 Grass	558
2020/R/RN/2 Oats	559
2020/R/RN/2 Wheat	560
2020/R/RS/2003	340
2020/R/RS/2009	341
2020/R/RS/2010	369
2020/R/RS/9	342
2020/R/WF/3	343
2020/R/WS/2047	345
2020/R/WS/2049	346
2020/R/WS/2052	368
2020/R/WS/2054	518
2020/R/WS/2055	347
2020/R/WW/2006	313
2020/R/WW/2011	314
2020/R/WW/2014	348
2020/R/WW/2015	349
2020/R/WW/2016	350
2020/R/WW/2017	351
2020/R/WW/2018	352
2020/R/WW/2019	353
2020/R/WW/2022	354
2020/R/WW/2026	355
2020/R/WW/2029	356
2020/R/WW/2030	357
2020/R/WW/2031+2034	358
2020/R/WW/2032	359
2020/R/WW/2035+2046	360
2020/R/WW/2039	361
2020/R/WW/2042	362
2020/R/WW/2045	363
2020/W/RN/12	555
2020/W/RN/3	556
2020/W/WW/2001	519
AGDELL/HARWOODS	115
APPLETREE	60
BARNFIELD	114
BLACKHORSE	54
BONES CLOSE	61
Broad Mead	511
BROADBALK	62
Broadbalk Wilderness Mown Area	554
Broadbalk Wilderness Stubbed Area	568
Broadbalk Wilderness Unmanaged Area	567
Brome Pin	247
Bull Rush	253
Butt Clong	510
BYLANDS	63
CLAYCROFT	64
Cyst Area	248
DELAFIELD	65
DELHARDING	110
DELL PIECE	66
DRAPERS	67
Dun Holme & Flint Ridge	249
Far Field	258
FLINT	68
FOSTERS	70
FOSTERS CORNER	69
FOSTERS LEY ARABLES	557
FOSTERS O+Es 3	550
FOSTERS O+Es 4	506
FOSTERS O+Es 6	551
FURZEFIELD	71
GARDEN PLOTS	113
GEESCROFT	122
GREAT FIELD 1/2	112
GREAT FIELD 4	111
GREAT HARPENDEN 1	72
GREAT HARPENDEN 2	73
Great Hill	509
GREAT KNOTT 1	74
GREAT KNOTT 2	75
GREAT KNOTT 3	76
Hack Thorn	255
HIGHFIELD 1/2/3	120
HIGHFIELD 4	123
HIGHFIELD 5/6	119
HIGHFIELD 7/8/9	107
HIGHFIELD BTD	117
HIGHFIELD LEY ARABLES	121
HOOS BARLEY	78
HOOS FIELD	79
HOOS FIELD - direct drilled section	77
Lane Close	259
Lansome	553
LITTLE HOOS	80
LITTLE KNOTT 1	81
LITTLE KNOTT 2	82
Little Lane	252
LODGE PADDOCK	116
LONG HOOS 1/2 + 3	83
LONG HOOS 4	84
LONG HOOS 5	85
LONG HOOS 6/7	86
LSRE Brooms Barn	298
Marl Pit	250
MEADOW	87
New Piece	254
NEW ZEALAND	88
OSIER	89
PARKGRASS	106
PARKLANDS	109
PASTURES	90
RES	139
ROADPIECE	124
RRES LSRE OSR Conventional	292
RRES LSRE OSR SCP	293
RRES LSRE OSR SCP Min till	294
RRES LSRE Plot 02	297
RRES LSRE Plot 25	285
RRES LSRE Site	279
RRES LSRE WW	278
RRES LSRE WW Conventional	284
RRES LSRE WW Conventional Min-till	283
SAWYERS 1	92
SAWYERS 1 CS715	91
SAWYERS 2	93
SAWYERS 3	94
SAWYERS 4	95
SCOUT	96
Section 0	172
Section 1	171
Section 2	170
Section 2 Section 3	173
Section 3	169
Section 4	168
Section 5	154
Section 6	153
Section 7	152
Section 8	151
Section 9	150
STACKYARD	108
Stackyard Woburn	257
STUBBINGS	97
SUMMERDELLS 1	98
SUMMERDELLS 2	99
The Holt	256
VER BANK	100
Warren	508
WEBBS	101
WEIGHBRIDGE	118
WEST BARNFIELD 1/2	102
White Patch	251
WHITEHORSE 1	103
WHITEHORSE 2	104
WHITTLOCKS	105
